Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.601,21.662,21.551,21.673,21.595,21.662,21.678,21.59,21.595,21.645,21.562,21.64,21.684,21.59,21.545,21.689,21.418,21.606,21.656,21.59,21.512,21.479,21.59,21.562,21.606,21.573,21.706,21.579,21.584,21.545,21.8,21.656,21.59,21.689,21.739,21.778,21.723,21.601,21.761,21.833,21.7,21.684,21.656,21.756,21.739,21.761,21.711,21.75,21.689,21.723,21.728,21.772,21.739,21.717,21.745,21.739,21.634,21.684,21.756,21.861,21.723,21.756,21.734,21.756,21.662,21.805,21.789,21.767,21.772,21.778,21.723,21.7,21.717,21.85,21.772,21.861,21.828,21.828,21.822,21.905,21.783,21.783,21.761,21.805,21.822,21.767,21.667,21.717,21.783,21.734,21.717,21.783,21.778,21.684,21.667,21.778,21.833,21.739,21.717,21.761,21.728,21.711,21.734,21.789,21.711,21.684,21.728,21.817,21.739,21.723,21.767,21.772,21.839,21.745,21.778,21.75,21.711,21.723,21.656,21.756,21.723,21.761,21.717,21.778,21.723,21.745,21.717,21.623,21.789,21.695,21.805,21.728,21.695,21.7,21.75,21.662,21.789,21.723,21.723,21.728,21.645,21.645,21.656,21.723,21.673,21.678,21.617,21.656,21.678,21.706,21.7,21.7,21.745,21.706,21.706,21.778,21.717,21.7,21.817,21.772,21.75,21.745,21.932,21.728,21.794,21.745,21.899,21.767,21.805,21.772,21.794,21.877,21.833,21.761,21.772,21.689,21.828,21.745,21.899,21.684,21.905,21.888,21.921,21.811,21.888,21.916,21.916,21.955,21.828,22.076,21.955,21.916,21.927,21.899,21.899,21.883,22.01,21.966,21.971,21.916,21.993,21.883,21.938,22.048,21.938,21.949,21.877,22.01,21.955,21.949,21.921,22.081,22.054,22.087,22.048,22.004,21.971,21.91,22.125,21.966,22.015,22.092,22.048,22.043,22.015,21.96,21.944,21.916,21.91,22.043,21.888,22.054,22.065,21.977,22.048,21.977,21.883,21.988,21.977,21.932,21.927,21.982,21.955,21.888,21.96,21.899,22.01,21.844,21.872,21.883,21.855,21.872,21.805,21.944,21.888,21.877,21.794,21.761,21.866,21.839,21.899,21.955,21.861,21.866,21.85,21.817,21.789,21.745,21.772,21.706,21.794,21.839,21.844,21.811,21.711,21.761,21.817,21.756,21.739,21.828,21.822,21.739,21.899,21.778,21.772,21.651,21.745,21.772,21.839,21.75,21.728,21.706,21.745,21.711,21.789,21.839,21.789,21.8,21.651,21.866,21.756,21.772,21.8,21.761,21.684,21.601,21.728,21.568,21.706,21.673,21.667,21.723,21.568,21.745,21.656,21.601,21.761,21.551,21.739,21.617
,21.651,21.501,21.656,21.617,21.545,21.496,21.59,21.534,21.628,21.484,21.606,21.651,21.645,21.545,21.568,21.562,21.656,21.64,21.595,21.628,21.568,21.595,21.556,21.584,21.534,21.595,21.54,21.556,21.54,21.623,21.64,21.606,21.656,21.634,21.529,21.662,21.612,21.756,21.678,21.734,21.728,21.778,21.7,21.695,21.717,21.695,21.695,21.717,21.695,21.634,21.595,21.789,21.601,21.628,21.617,21.689,21.695,21.772,21.601,21.529,21.684,21.711,21.651,21.617,21.656,21.667,21.684,21.783,21.778,21.756,21.673,21.761,21.734,21.745,21.794,21.75,21.805,21.789,21.85,21.789,21.717,21.778,21.756,21.64,21.761,21.695,21.689,21.711,21.695,21.756,21.723,21.794,21.689,21.667,21.64,21.678,21.684,21.651,21.59,21.689,21.717,21.8,21.75,21.689,21.706,21.728,21.811,21.645,21.728,21.662,21.689,21.7,21.711,21.689,21.723,21.662,21.783,21.7,21.739,21.634,21.628,21.761,21.678,21.706,21.711,21.772,21.684,21.64,21.761,21.656,21.75,21.772,21.794,21.656,21.745,21.728,21.645,21.723,21.75,21.645,21.734,21.717,21.689,21.828,21.706,21.606,21.684,21.684,21.617,21.689,21.678,21.761,21.739,21.678,21.695,21.7,21.706,21.723,21.745,21.734,21.684,21.767,21.673,21.739,21.628,21.711,21.734,21.667,21.656,21.778,21.739,21.684,21.767,21.728,21.706,21.778,21.7,21.734,21.684,21.723,21.761,21.628,21.734,21.684,21.833,21.839,21.8,21.905,21.966,21.8,21.817,21.789,21.833,21.844,21.855,21.833,21.822,21.761,21.91,21.877,21.872,21.745,21.839,21.872,21.866,21.96,21.8,21.944,21.999,21.899,21.811,21.833,21.877,21.921,21.817,21.739,21.938,21.894,21.927,21.85,21.855,21.833,21.833,21.817,21.916,21.805,21.734,21.723,21.783,21.894,21.811,21.888,21.861,21.955,21.971,22.037,21.861,21.927,21.927,21.855,21.877,22.004,21.91,21.866,21.96,21.91,21.899,21.938,21.872,21.883,21.872,21.883,21.822,21.794,21.833,21.91,21.811,21.794,21.839,21.91,21.916,21.888,21.894,21.888,21.783,21.877,21.811,21.728,21.689,21.772,21.745,21.723,21.833,21.767,21.745,21.706,21.723,21.772,21.789,21.85,21.678,21.723,21.745,21.734,21.667,21.64,21.711,21.667,21.872,21.734,21.667,21.7,21.723,21.667,21.789,21.678,21.651,21.794,21.678,21.861,21.64,21.828,21.678,21.606,21.745,21.579,21.651,21.7,21.64,21.673,21.689,21.617,21.623,21.523,21.579,21.534,21.673,21.556,21.628,21.401
,21.551,21.568,21.501,21.529,21.518,21.529,21.59,21.628,21.617,21.54,21.612,21.54,21.54,21.623,21.584,21.612,21.678,21.44,21.418,21.584,21.496,21.573,21.551,21.645,21.562,21.7,21.601,21.595,21.545,21.518,21.568,21.612,21.601,21.662,21.634,21.673,21.662,21.529,21.606,21.662,21.75,21.767,21.529,21.667,21.568,21.75,21.734,21.7,21.689,21.689,21.645,21.628,21.662,21.634,21.684,21.695,21.667,21.634,21.689,21.59,21.612,21.75,21.623,21.523,21.612,21.789,21.573,21.805,21.689,21.739,21.717,21.761,21.673,21.673,21.723,21.783,21.767,21.761,21.761,21.949,21.828,21.756,21.606,21.711,21.689,21.783,21.645,21.723,21.54,21.734,21.662,21.634,21.673,21.678,21.623,21.673,21.59,21.739,21.673,21.75,21.584,21.59,21.662,21.634,21.756,21.711,21.662,21.673,21.656,21.579,21.667,21.64,21.634,21.678,21.651,21.64,21.684,21.628,21.584,21.645,21.634,21.551,21.684,21.64,21.623,21.689,21.717,21.584,21.64,21.8,21.745,21.673,21.623,21.767,21.695,21.745,21.59,21.628,21.662,21.695,21.584,21.684,21.64,21.662,21.551,21.601,21.7,21.534,21.7,21.584,21.739,21.645,21.706,21.634,21.717,21.711,21.817,21.706,21.794,21.667,21.678,21.756,21.772,21.695,21.706,21.673,21.717,21.734,21.711,21.778,21.7,21.673,21.64,21.667,21.689,21.723,21.673,21.734,21.7,21.717,21.695,21.64,21.734,21.844,21.756,21.623,21.75,21.734,21.789,21.711,21.711,21.745,21.822,21.728,21.684,21.595,21.706,21.728,21.833,21.761,21.728,21.761,21.728,21.756,21.789,21.8,21.883,21.85,21.828,21.949,21.85,21.767,21.728,21.833,21.861,21.855,21.794,21.817,21.767,21.739,21.828,21.805,21.85,21.839,21.778,21.711,21.861,21.734,21.778,21.844,21.772,21.761,21.805,21.861,21.739,21.938,21.85,21.85,21.767,21.822,21.828,21.883,21.872,21.872,21.949,21.794,21.717,21.872,21.817,21.634,21.64,21.662,21.761,21.828,21.844,21.778,21.872,21.839,21.855,21.905,21.866,21.955,21.833,21.794,21.839,21.767,21.855,21.783,21.7,21.756,21.805,21.645,21.783,21.811,21.518,21.745,21.778,21.617,21.745,21.772,21.673,21.772,21.734,21.623,21.662,21.717,21.75,21.651,21.723,21.706,21.645,21.651,21.678,21.545,21.734,21.805,21.673,21.651,21.656,21.8,21.634,21.739,21.601,21.711,21.695,21.562,21.612,21.501,21.64,21.59,21.656,21.59,21.606,21.667,21.623,21.651,21.523,21.579,21.595,21.584
,21.584,21.468,21.468,21.573,21.579,21.462,21.473,21.601,21.484,21.562,21.634,21.512,21.612,21.529,21.623,21.479,21.407,21.573,21.507,21.462,21.473,21.446,21.54,21.512,21.556,21.606,21.518,21.518,21.551,21.634,21.44,21.49,21.573,21.496,21.49,21.623,21.612,21.678,21.59,21.695,21.551,21.551,21.7,21.606,21.723,21.723,21.601,21.579,21.673,21.617,21.579,21.667,21.628,21.645,21.689,21.634,21.651,21.656,21.606,21.59,21.568,21.612,21.501,21.501,21.468,21.64,21.584,21.579,21.623,21.689,21.59,21.734,21.678,21.59,21.7,21.678,21.828,21.689,21.695,21.717,21.662,21.628,21.54,21.606,21.595,21.545,21.562,21.623,21.656,21.606,21.534,21.662,21.678,21.584,21.623,21.723,21.684,21.656,21.617,21.656,21.623,21.711,21.711,21.634,21.656,21.684,21.617,21.617,21.64,21.617,21.662,21.656,21.667,21.75,21.64,21.601,21.59,21.651,21.64,21.634,21.645,21.617,21.534,21.656,21.634,21.711,21.673,21.662,21.595,21.617,21.64,21.7,21.678,21.628,21.656,21.612,21.612,21.595,21.7,21.584,21.617,21.523,21.579,21.595,21.568,21.601,21.601,21.617,21.706,21.496,21.634,21.634,21.634,21.678,21.767,21.59,21.717,21.673,21.745,21.601,21.684,21.684,21.651,21.667,21.689,21.7,21.606,21.706,21.584,21.662,21.656,21.656,21.662,21.612,21.673,21.723,21.695,21.689,21.723,21.684,21.606,21.673,21.673,21.656,21.739,21.623,21.783,21.7,21.761,21.761,21.717,21.678,21.723,21.745,21.75,21.684,21.767,21.662,21.711,21.601,21.623,21.723,21.628,21.678,21.579,21.662,21.8,21.91,21.767,21.772,21.783,21.783,21.723,21.872,21.872,21.794,21.761,21.822,21.877,21.844,21.789,21.805,21.739,21.805,21.745,21.783,21.689,21.728,21.723,21.761,21.717,21.778,21.805,21.861,21.811,21.817,21.872,21.783,21.828,21.855,21.905,21.75,21.723,21.877,21.772,21.728,21.717,21.728,21.684,21.579,21.651,21.7,21.678,21.767,21.833,21.822,21.64,21.85,21.828,21.883,21.723,21.8,21.75,21.739,21.717,21.684,21.734,21.595,21.75,21.706,21.723,21.706,21.706,21.717,21.662,21.75,21.684,21.656,21.64,21.739,21.7,21.601,21.617,21.767,21.678,21.623,21.706,21.623,21.595,21.7,21.684,21.59,21.706,21.662,21.695,21.673,21.711,21.584,21.606,21.711,21.711,21.556,21.695,21.529,21.545,21.573,21.568,21.54,21.507,21.545,21.651,21.534,21.573,21.684,21.595,21.623,21.551,21.462,21.44,21.562
,21.368,21.534,21.512,21.468,21.446,21.479,21.39,21.529,21.446,21.623,21.507,21.507,21.468,21.573,21.556,21.446,21.479,21.645,21.523,21.473,21.49,21.496,21.435,21.468,21.545,21.568,21.651,21.512,21.44,21.518,21.49,21.534,21.518,21.462,21.435,21.468,21.512,21.501,21.545,21.457,21.595,21.584,21.507,21.534,21.54,21.568,21.545,21.523,21.545,21.595,21.584,21.49,21.568,21.695,21.695,21.573,21.562,21.59,21.667,21.573,21.623,21.59,21.584,21.518,21.562,21.523,21.678,21.49,21.501,21.595,21.623,21.667,21.551,21.651,21.617,21.617,21.634,21.651,21.678,21.623,21.617,21.573,21.673,21.662,21.601,21.673,21.568,21.568,21.628,21.662,21.59,21.689,21.573,21.606,21.529,21.689,21.623,21.606,21.545,21.651,21.645,21.723,21.545,21.628,21.7,21.59,21.673,21.518,21.673,21.634,21.612,21.662,21.634,21.595,21.623,21.623,21.612,21.756,21.54,21.606,21.59,21.568,21.7,21.518,21.562,21.728,21.59,21.579,21.579,21.595,21.617,21.612,21.534,21.656,21.584,21.551,21.623,21.562,21.601,21.634,21.617,21.512,21.534,21.595,21.584,21.418,21.595,21.651,21.568,21.579,21.689,21.601,21.634,21.562,21.767,21.54,21.59,21.606,21.612,21.623,21.59,21.617,21.634,21.756,21.728,21.568,21.734,21.667,21.501,21.651,21.601,21.612,21.651,21.617,21.606,21.595,21.59,21.778,21.556,21.617,21.678,21.689,21.695,21.595,21.745,21.678,21.662,21.684,21.723,21.645,21.595,21.651,21.706,21.612,21.595,21.64,21.612,21.59,21.684,21.551,21.75,21.695,21.551,21.617,21.601,21.545,21.579,21.684,21.59,21.634,21.723,21.723,21.717,21.817,21.778,21.673,21.794,21.739,21.828,21.761,21.817,21.822,21.8,21.833,21.761,21.689,21.844,21.75,21.839,21.717,21.811,21.756,21.789,21.817,21.8,21.921,21.899,21.767,21.772,21.761,21.822,21.756,21.728,21.651,21.772,21.678,21.59,21.667,21.617,21.617,21.628,21.667,21.584,21.628,21.789,21.756,21.673,21.645,21.783,21.678,21.656,21.767,21.667,21.789,21.684,21.772,21.662,21.623,21.462,21.745,21.595,21.612,21.617,21.54,21.662,21.534,21.783,21.656,21.667,21.706,21.54,21.789,21.562,21.584,21.584,21.612,21.562,21.484,21.54,21.573,21.562,21.462,21.695,21.512,21.573,21.651,21.484,21.64,21.717,21.496,21.512,21.462,21.545,21.49,21.64,21.584,21.529,21.423,21.462,21.545,21.501,21.601,21.534,21.573,21.568,21.59,21.446,21.512,21.462,21.518
,21.446,21.479,21.54,21.473,21.579,21.54,21.579,21.446,21.556,21.662,21.562,21.512,21.457,21.573,21.496,21.512,21.54,21.446,21.551,21.473,21.418,21.401,21.534,21.473,21.54,21.529,21.579,21.545,21.429,21.518,21.612,21.523,21.401,21.612,21.562,21.573,21.606,21.551,21.496,21.418,21.501,21.507,21.501,21.473,21.534,21.512,21.529,21.64,21.601,21.379,21.418,21.662,21.689,21.59,21.711,21.584,21.595,21.54,21.556,21.451,21.673,21.551,21.523,21.446,21.584,21.601,21.628,21.562,21.551,21.568,21.612,21.59,21.545,21.601,21.601,21.579,21.645,21.568,21.645,21.667,21.59,21.545,21.573,21.628,21.556,21.562,21.595,21.501,21.595,21.64,21.662,21.601,21.695,21.667,21.667,21.584,21.54,21.717,21.556,21.651,21.562,21.59,21.651,21.651,21.7,21.64,21.628,21.667,21.612,21.651,21.601,21.584,21.573,21.568,21.667,21.523,21.473,21.54,21.573,21.534,21.59,21.64,21.573,21.617,21.634,21.64,21.584,21.59,21.606,21.628,21.673,21.551,21.562,21.628,21.64,21.562,21.617,21.59,21.59,21.484,21.551,21.623,21.54,21.601,21.529,21.645,21.473,21.518,21.562,21.595,21.645,21.595,21.573,21.623,21.623,21.556,21.562,21.684,21.584,21.656,21.595,21.645,21.634,21.684,21.579,21.556,21.678,21.673,21.579,21.634,21.573,21.662,21.673,21.44,21.667,21.601,21.562,21.612,21.678,21.645,21.617,21.667,21.601,21.617,21.64,21.617,21.717,21.64,21.667,21.612,21.678,21.451,21.673,21.64,21.595,21.684,21.628,21.573,21.562,21.684,21.634,21.634,21.601,21.606,21.606,21.734,21.745,21.64,21.584,21.778,21.601,21.667,21.723,21.673,21.695,21.651,21.805,21.695,21.7,21.778,21.794,21.706,21.706,21.745,21.75,21.662,21.761,21.59,21.734,21.833,21.59,21.684,21.728,21.761,21.745,21.805,21.778,21.772,21.584,21.767,21.706,21.684,21.662,21.706,21.645,21.623,21.651,21.645,21.579,21.645,21.573,21.678,21.601,21.673,21.606,21.75,21.64,21.634,21.684,21.739,21.75,21.711,21.706,21.651,21.711,21.673,21.628,21.568,21.595,21.584,21.617,21.728,21.518,21.662,21.601,21.634,21.601,21.595,21.634,21.684,21.662,21.584,21.595,21.64,21.59,21.617,21.49,21.612,21.534,21.612,21.573,21.545,21.446,21.473,21.545,21.551,21.556,21.651,21.623,21.523,21.484,21.39,21.429,21.473,21.512,21.545,21.562,21.44,21.396,21.501,21.473,21.59,21.529,21.617,21.59,21.451,21.479,21.418,21.429,21.612
,21.446,21.529,21.473,21.396,21.595,21.512,21.628,21.518,21.429,21.529,21.562,21.507,21.573,21.435,21.534,21.479,21.396,21.457,21.512,21.49,21.44,21.523,21.473,21.551,21.59,21.473,21.396,21.656,21.529,21.523,21.529,21.512,21.54,21.49,21.534,21.595,21.556,21.523,21.468,21.479,21.529,21.595,21.457,21.529,21.634,21.595,21.573,21.534,21.523,21.556,21.568,21.584,21.568,21.54,21.534,21.545,21.717,21.584,21.529,21.518,21.601,21.573,21.49,21.656,21.59,21.628,21.556,21.54,21.579,21.568,21.507,21.457,21.628,21.579,21.556,21.623,21.64,21.612,21.623,21.651,21.59,21.651,21.651,21.595,21.684,21.573,21.534,21.623,21.595,21.595,21.601,21.59,21.545,21.706,21.551,21.584,21.623,21.595,21.534,21.728,21.568,21.628,21.656,21.59,21.579,21.584,21.612,21.612,21.612,21.59,21.556,21.64,21.54,21.496,21.568,21.568,21.601,21.617,21.606,21.523,21.551,21.684,21.518,21.573,21.601,21.601,21.656,21.662,21.623,21.606,21.7,21.645,21.584,21.645,21.606,21.568,21.556,21.601,21.59,21.573,21.562,21.623,21.623,21.551,21.49,21.584,21.59,21.584,21.579,21.534,21.59,21.606,21.568,21.612,21.634,21.59,21.54,21.59,21.656,21.556,21.595,21.656,21.562,21.651,21.562,21.678,21.568,21.617,21.523,21.634,21.64,21.628,21.662,21.606,21.64,21.59,21.623,21.64,21.584,21.595,21.634,21.628,21.667,21.695,21.551,21.584,21.684,21.684,21.617,21.645,21.634,21.617,21.678,21.606,21.628,21.568,21.617,21.606,21.717,21.551,21.54,21.617,21.634,21.617,21.551,21.59,21.606,21.617,21.634,21.579,21.662,21.689,21.662,21.684,21.651,21.673,21.656,21.579,21.656,21.673,21.662,21.745,21.656,21.822,21.745,21.651,21.59,21.739,21.651,21.756,21.612,21.673,21.662,21.64,21.651,21.772,21.695,21.739,21.711,21.59,21.717,21.75,21.662,21.651,21.673,21.7,21.745,21.667,21.556,21.662,21.645,21.595,21.667,21.662,21.645,21.662,21.673,21.673,21.617,21.651,21.595,21.662,21.634,21.617,21.64,21.667,21.562,21.484,21.59,21.573,21.512,21.617,21.523,21.7,21.584,21.651,21.606,21.634,21.562,21.556,21.512,21.601,21.54,21.523,21.523,21.545,21.562,21.601,21.579,21.573,21.484,21.623,21.551,21.49,21.568,21.507,21.534,21.667,21.573,21.568,21.54,21.612,21.507,21.418,21.462,21.479,21.39,21.423,21.479,21.423,21.54,21.473,21.518,21.512,21.579,21.49,21.429,21.423,21.484,21.556
,21.457,21.412,21.451,21.373,21.44,21.529,21.556,21.601,21.518,21.529,21.54,21.512,21.617,21.473,21.54,21.435,21.468,21.396,21.501,21.446,21.468,21.568,21.534,21.473,21.496,21.545,21.512,21.612,21.423,21.44,21.446,21.518,21.64,21.412,21.473,21.518,21.507,21.44,21.479,21.468,21.507,21.573,21.429,21.595,21.507,21.595,21.496,21.435,21.562,21.54,21.407,21.573,21.606,21.545,21.54,21.54,21.523,21.579,21.556,21.457,21.617,21.651,21.484,21.518,21.529,21.518,21.49,21.484,21.523,21.562,21.496,21.595,21.617,21.551,21.623,21.551,21.54,21.518,21.584,21.59,21.584,21.501,21.484,21.59,21.545,21.512,21.562,21.507,21.479,21.628,21.584,21.628,21.568,21.551,21.623,21.606,21.54,21.7,21.529,21.518,21.534,21.562,21.518,21.601,21.534,21.545,21.606,21.59,21.468,21.617,21.595,21.573,21.651,21.556,21.54,21.59,21.556,21.612,21.562,21.529,21.545,21.534,21.556,21.595,21.573,21.623,21.568,21.573,21.512,21.601,21.512,21.568,21.551,21.501,21.645,21.373,21.601,21.573,21.579,21.534,21.568,21.54,21.518,21.59,21.507,21.545,21.496,21.601,21.568,21.584,21.595,21.54,21.584,21.462,21.562,21.534,21.523,21.551,21.551,21.634,21.568,21.518,21.556,21.529,21.545,21.573,21.584,21.584,21.556,21.534,21.562,21.645,21.612,21.568,21.501,21.573,21.584,21.623,21.501,21.617,21.562,21.573,21.601,21.601,21.595,21.689,21.634,21.612,21.617,21.568,21.628,21.579,21.662,21.545,21.551,21.551,21.595,21.451,21.479,21.634,21.568,21.551,21.606,21.617,21.667,21.689,21.462,21.728,21.601,21.534,21.64,21.617,21.711,21.584,21.573,21.64,21.462,21.623,21.634,21.595,21.545,21.628,21.64,21.723,21.695,21.54,21.523,21.612,21.612,21.59,21.612,21.645,21.695,21.645,21.684,21.717,21.684,21.534,21.645,21.689,21.673,21.678,21.651,21.628,21.601,21.767,21.568,21.562,21.529,21.673,21.584,21.573,21.59,21.75,21.612,21.761,21.634,21.568,21.628,21.656,21.612,21.678,21.651,21.595,21.617,21.568,21.59,21.584,21.54,21.54,21.534,21.523,21.518,21.507,21.473,21.484,21.64,21.59,21.556,21.617,21.534,21.667,21.54,21.545,21.512,21.551,21.473,21.568,21.556,21.479,21.562,21.534,21.507,21.29,21.479,21.523,21.49,21.501,21.601,21.496,21.429,21.556,21.473,21.479,21.562,21.512,21.401,21.318,21.401,21.401,21.479,21.318,21.429,21.662,21.573,21.351,21.49,21.529,21.279,21.34
,21.407,21.507,21.49,21.551,21.462,21.462,21.507,21.479,21.451,21.479,21.529,21.584,21.507,21.484,21.501,21.496,21.329,21.512,21.556,21.44,21.484,21.484,21.479,21.423,21.501,21.523,21.518,21.446,21.368,21.54,21.54,21.529,21.379,21.479,21.545,21.529,21.507,21.496,21.551,21.545,21.468,21.512,21.429,21.484,21.64,21.534,21.556,21.462,21.534,21.711,21.473,21.529,21.612,21.623,21.551,21.534,21.59,21.534,21.534,21.496,21.496,21.457,21.551,21.484,21.451,21.54,21.534,21.556,21.545,21.435,21.573,21.695,21.518,21.54,21.584,21.512,21.623,21.545,21.534,21.573,21.645,21.595,21.54,21.584,21.529,21.507,21.579,21.551,21.595,21.601,21.545,21.64,21.612,21.601,21.418,21.523,21.529,21.634,21.551,21.645,21.496,21.634,21.562,21.49,21.584,21.545,21.556,21.595,21.573,21.473,21.534,21.54,21.473,21.49,21.595,21.54,21.628,21.545,21.523,21.496,21.518,21.507,21.44,21.512,21.534,21.584,21.595,21.451,21.612,21.545,21.628,21.529,21.64,21.551,21.573,21.529,21.606,21.556,21.562,21.49,21.612,21.54,21.523,21.534,21.562,21.545,21.512,21.512,21.523,21.523,21.568,21.54,21.606,21.507,21.545,21.606,21.579,21.612,21.584,21.612,21.568,21.496,21.562,21.568,21.512,21.501,21.451,21.54,21.579,21.606,21.579,21.54,21.568,21.601,21.568,21.601,21.568,21.556,21.59,21.64,21.573,21.623,21.595,21.545,21.568,21.678,21.568,21.612,21.695,21.606,21.556,21.49,21.534,21.595,21.612,21.651,21.617,21.606,21.601,21.59,21.562,21.601,21.601,21.556,21.573,21.706,21.54,21.507,21.623,21.684,21.689,21.689,21.756,21.606,21.568,21.623,21.606,21.59,21.617,21.568,21.501,21.601,21.662,21.595,21.662,21.673,21.484,21.49,21.568,21.54,21.584,21.579,21.545,21.651,21.617,21.59,21.59,21.761,21.695,21.556,21.556,21.667,21.54,21.695,21.59,21.711,21.584,21.667,21.562,21.656,21.584,21.612,21.584,21.656,21.662,21.634,21.606,21.634,21.695,21.728,21.628,21.667,21.595,21.601,21.651,21.628,21.579,21.573,21.717,21.496,21.562,21.54,21.59,21.379,21.573,21.59,21.473,21.562,21.595,21.667,21.59,21.529,21.407,21.496,21.534,21.468,21.573,21.551,21.518,21.662,21.435,21.556,21.601,21.534,21.457,21.534,21.579,21.551,21.568,21.623,21.662,21.756,21.568,21.573,21.529,21.529,21.556,21.396,21.628,21.396,21.617,21.446,21.496,21.512,21.562,21.401,21.579,21.39,21.435,21.407
,21.435,21.457,21.407,21.401,21.518,21.379,21.49,21.39,21.507,21.446,21.501,21.49,21.512,21.412,21.379,21.429,21.401,21.418,21.396,21.473,21.601,21.39,21.435,21.484,21.507,21.446,21.473,21.501,21.412,21.501,21.401,21.357,21.446,21.551,21.462,21.518,21.507,21.545,21.501,21.523,21.545,21.529,21.462,21.529,21.484,21.484,21.54,21.49,21.484,21.534,21.512,21.507,21.562,21.584,21.496,21.551,21.462,21.418,21.484,21.457,21.418,21.49,21.457,21.512,21.473,21.412,21.568,21.457,21.551,21.507,21.479,21.523,21.512,21.529,21.551,21.551,21.512,21.568,21.584,21.49,21.529,21.523,21.523,21.534,21.396,21.473,21.451,21.507,21.49,21.595,21.457,21.556,21.523,21.562,21.529,21.579,21.568,21.496,21.545,21.518,21.451,21.484,21.562,21.507,21.568,21.584,21.568,21.512,21.457,21.529,21.534,21.501,21.462,21.534,21.584,21.54,21.579,21.429,21.512,21.457,21.373,21.49,21.545,21.496,21.612,21.584,21.568,21.601,21.523,21.573,21.684,21.562,21.689,21.551,21.645,21.623,21.54,21.534,21.573,21.512,21.573,21.529,21.451,21.562,21.501,21.507,21.568,21.606,21.551,21.562,21.556,21.496,21.579,21.59,21.484,21.518,21.534,21.59,21.49,21.534,21.54,21.529,21.584,21.496,21.523,21.523,21.54,21.496,21.44,21.479,21.49,21.579,21.545,21.601,21.551,21.579,21.534,21.49,21.601,21.49,21.529,21.568,21.529,21.584,21.59,21.623,21.529,21.534,21.59,21.496,21.568,21.518,21.584,21.623,21.645,21.59,21.545,21.457,21.556,21.612,21.507,21.44,21.534,21.601,21.512,21.446,21.551,21.44,21.634,21.568,21.601,21.623,21.54,21.695,21.612,21.49,21.518,21.512,21.59,21.479,21.512,21.551,21.573,21.457,21.59,21.59,21.534,21.523,21.523,21.512,21.606,21.551,21.484,21.551,21.573,21.651,21.612,21.606,21.595,21.617,21.534,21.545,21.623,21.451,21.507,21.573,21.545,21.568,21.507,21.623,21.623,21.634,21.496,21.562,21.529,21.601,21.667,21.54,21.601,21.628,21.651,21.479,21.59,21.595,21.678,21.64,21.479,21.457,21.518,21.44,21.54,21.496,21.568,21.612,21.496,21.551,21.556,21.59,21.473,21.468,21.479,21.562,21.545,21.518,21.568,21.551,21.335,21.523,21.534,21.54,21.623,21.545,21.507,21.534,21.49,21.518,21.551,21.457,21.401,21.568,21.545,21.496,21.457,21.435,21.545,21.54,21.418,21.512,21.412,21.346,21.545,21.423,21.462,21.368,21.484,21.373,21.473,21.507,21.251,21.379
